arquivo,classe,especie,licenca,atribuicao,observacao_url,foto_id,data_observacao,local
inat_616100521.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Juliana, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/338750791,616100521,2026-01-05,"HW85+Q3, Terezópolis de Goiás - GO, 75175-000, Brasil"
inat_613036715.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) lucasmateus, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337253258,613036715,2024-07-28,"Tabuleiro do Norte - CE, Brasil"
inat_612691188.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337082219,612691188,2025-08-06,"Santa Vitória - MG, 38320-000, Brasil"
inat_612600342.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) lucasmateus, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337038806,612600342,2026-01-17,"Tabuleiro do Norte - CE, Brasil"
inat_607748482.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334639589,607748482,2026-01-04,YBY Natureza Condomínio Reserva
inat_607255654.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Miguel Beloch, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334397773,607255654,2026-01-09,"Cocos, BA, BR"
inat_606886896.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Ellyson Gabriel, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334217534,606886896,2026-01-10,"CXMG+53, Bom Jardim - MA, 65380-000, Brasil"
inat_604913526.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/333237415,604913526,2025-12-22,YBY Natureza Condomínio Reserva
inat_604141245.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Guillermo Menéndez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/332844134,604141245,2025-04-17,"Pozo Colorado, PY-PH, PY"
inat_602152068.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Gabi Astorga, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331876385,602152068,2024-04-14,"Estância Caiman S/N Zona Rural - Taunay, Miranda - MS, 79380-000, Brasil"
inat_601828382.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Fernando Tavares., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331716940,601828382,2025-12-22,"Estrada Mambaí-Cocos, Km 45 Zona Rural, Jaborandi - BA, 47655-000, Brasil"
inat_601763481.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Glenn Barrett, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331685329,601763481,2025-10-10,"Aquidauana, MS, BR"
inat_601116483.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331367612,601116483,2025-12-11,YBY Natureza Condomínio Reserva
inat_600702685.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) lucasdrf, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331167712,600702685,2024-10-14,"Praia de Ponta Negra s/n - Ponta Negra, Natal - RN, 59090-210, Brasil"
inat_599913902.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Hoiman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/330785215,599913902,2025-10-19,"Aquidauana - State of Mato Grosso do Sul, Brazil"
inat_598098449.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Juliana Mélo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/329821031,598098449,2025-10-28,"PFVX+5R - Gameleira, Mogeiro - PB, 58375-000, Brasil"
inat_596693145.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) joao_muniz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/329204429,596693145,2025-12-01,"Jaborandi - BA, Brasil"
inat_594469470.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Thomaz de Carvalho Callado, some rights reserved (CC BY)",https://www.inaturalist.org/observations/328099143,594469470,2025-11-03,"Cerro Corá, BR-RN, BR"
inat_589342573.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) projeto_ciencia_cidada_usppira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/325495607,589342573,2025-10-24,"Pirassununga, SP, BR"
inat_585606044.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Ashton Reiser, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323622260,585606044,2025-10-27,"Aquidauana, MS, BR"
inat_585019681.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Erick Araújo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323327003,585019681,2025-10-26,"Guaraciaba do Norte - Ceará, 62380-000, Brasile"
inat_583731971.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/322655518,583731971,2025-10-23,YBY Natureza Condomínio Reserva
inat_582631779.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) rmooi, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/322111888,582631779,2025-10-01,"Aquidauana - State of Mato Grosso do Sul, Brazil"
inat_582221833.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) biologomessias, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321900335,582221833,2024-08-11,"Auriflama, SP, BR"
inat_581267047.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Stefan, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321406286,581267047,2025-10-02,"Fazenda São José Zona Rural - Taunay, Aquidauana - MS, 79200-000, Brazil"
inat_581038460.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) chrishorton, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321293325,581038460,2025-10-14,"Cocos, BA, BR"
inat_580024754.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) biologomessias, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/320774416,580024754,2024-07-30,"Rua Afonso Pena, Araçatuba, SP, BR"
inat_579603913.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Lucas de Oliveira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/320560851,579603913,2025-10-12,"Cachoeira Alta - GO, 75870-000, Brasil"
inat_578202900.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Davi Sena, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/319839569,578202900,2025-10-09,"Mogeiro, PB, Brasil"
inat_577432467.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) maycon777, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/319438435,577432467,2025-10-07,"Mogeiro, PB, BR"
inat_576743679.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) janetfelty, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/319229325,576743679,2025-09-28,"Fazenda São José Zona Rural - Taunay, Aquidauana - MS, 79200-000, Brazil"
inat_576547135.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Josh Noseworthy, some rights reserved (CC BY)",https://www.inaturalist.org/observations/318978979,576547135,2025-10-04,"Porto Estrela - State of Mato Grosso, 78398-000, Brazil"
inat_574086387.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) elissapelsje, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/317687134,574086387,2025-05-26,"Mato Grosso do Sul, BR"
inat_570608262.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) projetocaatinga, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/315846077,570608262,2025-07-29,"Santa Maria da Boa Vista, PE, Brasil"
inat_569451324.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Bruce Wedderburn, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/315233938,569451324,2025-09-20,"Anastácio - State of Mato Grosso do Sul, Brazil"
inat_566516888.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) J. Ribamar S. Amarante, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/313697437,566516888,2024-10-06,"Barão de Grajaú - MA, 65660-000, Brasil"
inat_563854801.jpg,tatu,Euphractus sexcinctus,CC-BY-SA,"(c) Jonathan Lorencetti Ehlert, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/312313574,563854801,2023-06-04,"Poconé - MT, 78175-000, Brasil"
inat_560973741.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/310930318,560973741,2025-08-31,YBY Natureza Condomínio Reserva
inat_561018742.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) estaiano, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/310822765,561018742,2025-09-01,"Corumbá, MS, BR"
inat_557832150.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Conrado Pável de Oliveira, some rights reserved (CC BY)",https://www.inaturalist.org/observations/309148915,557832150,2025-08-23,"Barra do Garças - MT, 78600-000, Brasil"
inat_552957163.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) cicarvalhom, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/306614317,552957163,2025-08-11,"Bodoquena, BR-MS, BR"
inat_551604436.jpg,tatu,Euphractus sexcinctus,CC0,no rights reserved,https://www.inaturalist.org/observations/305906989,551604436,2025-08-02,"Estância Caiman S/N Zona Rural - Taunay, Miranda - MS, 79380-000, Brazil"
inat_551565999.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Thomaz de Carvalho Callado, some rights reserved (CC BY)",https://www.inaturalist.org/observations/305887267,551565999,2025-07-06,"São Bento do Norte - RN, Brasil"
inat_548129810.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Gise, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/304077735,548129810,2022-06-25,"Parque Nacional El Palmar, Kilómetro 198, E3287 Ubajay, Entre Ríos, Argentina"
inat_546664158.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Leandro Maracahipes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/303305032,546664158,2020-10-14,"Querência - State of Mato Grosso, 78643-000, Brazil"
inat_546458516.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Josimar Goulart, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/303196344,546458516,2025-07-28,"Baú, Estrela do Indaiá - MG, 35613-000, Brasil"
inat_545147225.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/302489434,545147225,2025-07-10,"Américo Brasiliense - SP, Brasil"
inat_543447890.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Luana Terra Argoud, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/301578512,543447890,2024-10-26,"São Carlos, SP, Brasil"
inat_542808526.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) remip2, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/301235380,542808526,2025-07-26,"Rosário Oeste, MT, BR"
inat_541397805.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY)",https://www.inaturalist.org/observations/300474018,541397805,2025-07-18,"Fazenda São José Zona Rural - Taunay, Aquidauana - MS, 79200-000, Brasil"
inat_537263566.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) javierluque89, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/298281388,537263566,2019-04-19,"Mburucuyá, Corrientes, Argentina"
inat_537262902.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) javierluque89, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/298281387,537262902,2025-06-01,"Mburucuyá, Corrientes, Argentina"
inat_537262712.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) javierluque89, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/298281386,537262712,2025-06-01,"Mburucuyá, Corrientes, Argentina"
inat_537002495.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Wilco Vertegaal, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/298144548,537002495,2025-07-05,"Poconé - Mato Grosso, 78175-000, Brazilië"
inat_535198450.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) A. C., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/297187213,535198450,2025-07-02,"4F4C+59 - Águas de Miranda, Bonito - MS, 79290-000, Brazil"
inat_530966673.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Vinícius Oliveira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/294967106,530966673,2025-05-24,"7G9P+P4 - Córrego do Barro, Pará de Minas - MG, Brasil"
inat_519274650.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Amanda Biral, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/288734626,519274650,2025-06-06,"Pirassununga, SP, 13636, Brasil"
inat_518216835.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Lucas Lima (Lima, L.M.), some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/288176993,518216835,2025-06-08,"Paraíba, BR"
inat_508839906.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/283196377,508839906,2025-05-19,"Chapadão do Céu - GO, 75828-000, Brasil"
inat_503693905.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) berrecacascuda, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/280448097,503693905,2023-10-31,"Ilha do Bananal - TO, Brasil"
inat_501954143.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Mariana Rebouças, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/279527160,501954143,2025-05-02,"Caucaia - CE, Brasil"
inat_501013025.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Victor Fávaro Augusto, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/279015787,501013025,2024-06-08,"Cassilândia, MS, 79540-000, Brazil"
inat_489739033.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Iron Veras, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/272222676,489739033,2025-04-03,"Sinop, BR-MT, BR"
inat_489281599.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Teixeira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/271978164,489281599,2025-03-20,"São João Batista do Glória - MG, 37920-000, Brasil"
inat_488019204.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) jo22nfrog, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/271311970,488019204,2025-04-18,"Bodoquena, MS, BR"
inat_483266303.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Isac Menezes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/268828196,483266303,2025-04-05,"Travessa Alexandre Mendes, São Bernardo, MA, BR"
inat_483227565.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) leojales, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/268809321,483227565,2025-04-05,"Sabiaguaba, Fortaleza - CE, Brasil"
inat_480960223.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Agny Vitória, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/267620846,480960223,2025-03-29,"Cocos, BA, 47680-000, Brasil"
inat_478250491.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Leonel Roget, some rights reserved (CC BY)",https://www.inaturalist.org/observations/266193025,478250491,2025-03-09,"Formosa, Argentina"
inat_477444953.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Ludvik, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/265775835,477444953,2023-11-12,"Avenida José Vicente Aiello, Bauru, SP, BR"
inat_476613003.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Alessandra Guimarães, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/265350343,476613003,2025-03-13,"São Geraldo Do Araguaia, PA, BR"
inat_474847597.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) luamuritiba, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/264418206,474847597,2025-02-01,
inat_474666619.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Glauko Corrêa || Proaves Rondoni, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/264163191,474666619,2018-11-28,"Cacoal - RO, Brasil"
inat_473159390.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Thomaz de Carvalho Callado, some rights reserved (CC BY)",https://www.inaturalist.org/observations/263387981,473159390,2025-02-14,"Caiçara do Rio do Vento - RN, Brasil"
inat_472958811.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Michelle Graydon, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/263284182,472958811,2024-11-04,"Aquidauana - State of Mato Grosso do Sul, Brazil"
inat_465030264.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/259100259,465030264,2025-01-20,YBY Natureza Condomínio Reserva
inat_462976954.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/258075419,462976954,2025-01-10,YBY Natureza Condomínio Reserva
inat_461205997.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Nadja Simbera Hemetrio, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/257135837,461205997,2025-01-01,"Quartel de São João, Quartel Geral - MG, Brasil"
inat_459583355.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Chris G Earley, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/256343724,459583355,2024-10-08,"BZ - Aguape - Fazenda São José Zona Rural - Taunay, Aquidauana - MS, 79200-000, Brazil"
inat_458084017.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Emily Turteltaub Nelson, some rights reserved (CC BY)",https://www.inaturalist.org/observations/255600346,458084017,2024-10-29,"Barba Azul Nature Reserve, Santa Rita, Bolivia"
inat_458081720.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Emily Turteltaub Nelson, some rights reserved (CC BY)",https://www.inaturalist.org/observations/255599436,458081720,2022-10-12,"Aquidauana - State of Mato Grosso do Sul, Brazil"
inat_457021209.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/255069005,457021209,2024-12-14,"Avenida Ásia, 230 - Parque das Nacoes, Parnamirim - RN, 59158-757, Brazil"
inat_456614111.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) leealloway, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/254867325,456614111,2024-11-04,"Poxoréo - State of Mato Grosso, Brazil"
inat_456613957.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) leealloway, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/254867287,456613957,2024-11-04,"Poxoréo - State of Mato Grosso, Brazil"
inat_456561017.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Juliana Nascimento Martins, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/254841149,456561017,2024-12-01,"Fazenda São José Zona Rural - Taunay, Aquidauana - MS, 79200-000, Brasil"
inat_454730775.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/253926735,454730775,2009-10-09,"Parque Nacional das Emas, Parque Nacional das Emas Go, Chapadão do Céu - GO, 75828-000, Brasil"
inat_454724667.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/253923408,454724667,2014-08-28,"Costa Rica - MS, 79550-000, Brasil"
